1_id	1_span	1_anno_tok:abbrev	1_anno_tok:gloss	1_anno_tok:mftb_lem	1_anno_tok:mftb_pos	1_anno_tok:pos	1_anno_tok:tt_lem	1_anno_tok:tt_pos	2_id	2_span	2_anno_tok:gloss	2_anno_tok:mftb_lem	2_anno_tok:mftb_pos
9577169	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9577171	oke	'NULL'	'NULL'	'NULL'
9577396	bitch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9577398	oke	'NULL'	'NULL'	'NULL'
9578120	ahhh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9578121	oke	'NULL'	'NULL'	'NULL'
9578466	märz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9578468	oke	'NULL'	'NULL'	'NULL'
9578866	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9578867	oke	'NULL'	'NULL'	'NULL'
9578888	zuesatzstoff	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9578890	oki	'NULL'	'NULL'	'NULL'
9579084	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9579085	oke	'NULL'	'NULL'	'NULL'
9579145	Oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9579146	okk	'NULL'	'NULL'	'NULL'
9579427	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9579428	oki	'NULL'	'NULL'	'NULL'
9580040	nei	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9580042	oke	'NULL'	'NULL'	'NULL'
9580220	starbucks	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9580222	oki	'NULL'	'NULL'	'NULL'
9580286	Turnhalle	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9580288	oke	'NULL'	'NULL'	'NULL'
9581148	Alright	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9581150	okay	'NULL'	'NULL'	'NULL'
9581937	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9581938	oke	'NULL'	'NULL'	'NULL'
9581945	Alright	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9581947	okay	'NULL'	'NULL'	'NULL'
9581949	Alright	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9581951	okay	'NULL'	'NULL'	'NULL'
9582083	briefkaste	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9582085	oke	'NULL'	'NULL'	'NULL'
9582662	haupstrass	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9582664	oke	'NULL'	'NULL'	'NULL'
9582711	geeren	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9582713	oke	'NULL'	'NULL'	'NULL'
9582747	:-)	'NULL'	:-)	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9582749	oke	'NULL'	'NULL'	'NULL'
9582895	wisse	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9582897	oke	'NULL'	'NULL'	'NULL'
9583182	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9583184	oke	'NULL'	'NULL'	'NULL'
9583367	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9583368	oke	'NULL'	'NULL'	'NULL'
9584500	Alrighty	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9584502	okay	'NULL'	'NULL'	'NULL'
9584985	emojiQthumbsUpSign	'NULL'	emojiQthumbsUpSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9584987	oke	'NULL'	'NULL'	'NULL'
9585865	zshribe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9585867	oke	'NULL'	'NULL'	'NULL'
9587455	site	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9587457	oki	'NULL'	'NULL'	'NULL'
9587889	blibt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9587891	oke	'NULL'	'NULL'	'NULL'
9588394	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9588395	oke	'NULL'	'NULL'	'NULL'
9588458	hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9588459	oki	'NULL'	'NULL'	'NULL'
9589573	Interlakwn	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9589575	oki	'NULL'	'NULL'	'NULL'
9590357	motivation	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9590359	oke	'NULL'	'NULL'	'NULL'
9591417	bhalte	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9591419	oke	'NULL'	'NULL'	'NULL'
9591784	dushe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9591786	oke	'NULL'	'NULL'	'NULL'
9592258	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9592259	oke	'NULL'	'NULL'	'NULL'
9592308	passt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9592310	oke	'NULL'	'NULL'	'NULL'
9592760	:	'NULL'	:	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9592762	oke	'NULL'	'NULL'	'NULL'
9592846	emojiQokHandSign	'NULL'	emojiQokHandSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9592848	oke	'NULL'	'NULL'	'NULL'
9594220	ebe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9594222	oke	'NULL'	'NULL'	'NULL'
9594730	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9594731	oki	'NULL'	'NULL'	'NULL'
9595716	:0	'NULL'	:0	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9595718	oke	'NULL'	'NULL'	'NULL'
9595810	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9595811	oke	'NULL'	'NULL'	'NULL'
9596069	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9596070	oke	'NULL'	'NULL'	'NULL'
9596817	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9596818	oke	'NULL'	'NULL'	'NULL'
9597498	Bäum	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9597500	oke	'NULL'	'NULL'	'NULL'
9597565	flugplatz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9597567	oki	'NULL'	'NULL'	'NULL'
9597899	Yus	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9597901	oke	'NULL'	'NULL'	'NULL'
9598259	:(	'NULL'	:(	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9598261	oke	'NULL'	'NULL'	'NULL'
9598848	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9598849	oke	'NULL'	'NULL'	'NULL'
9598977	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9598979	oke	'NULL'	'NULL'	'NULL'
9599258	tru	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9599260	oke	'NULL'	'NULL'	'NULL'
9600226	hahaha	'NULL'	hahaha	*hahaha	ET	'NULL'	'NULL'	'NULL'	9600228	oki	'NULL'	'NULL'	'NULL'
9600432	gseit	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9600434	oke	'NULL'	'NULL'	'NULL'
9601601	tru	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9601603	okee	'NULL'	'NULL'	'NULL'
9601691	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9601693	oki	'NULL'	'NULL'	'NULL'
9602736	Noo	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9602738	oki	'NULL'	'NULL'	'NULL'
9602811	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9602812	oke	'NULL'	'NULL'	'NULL'
9604694	laminiergerät	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9604696	oke	'NULL'	'NULL'	'NULL'
9605729	sho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9605731	oke	'NULL'	'NULL'	'NULL'
9605921	hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9605922	oke	'NULL'	'NULL'	'NULL'
9606908	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9606910	oke	'NULL'	'NULL'	'NULL'
9606975	cho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9606977	oke	'NULL'	'NULL'	'NULL'
9607048	e	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9607050	oke	'NULL'	'NULL'	'NULL'
9607089	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9607090	oke	'NULL'	'NULL'	'NULL'
9607526	mention	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9607528	oke	'NULL'	'NULL'	'NULL'
9607683	ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9607684	oke	'NULL'	'NULL'	'NULL'
9608232	tho	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9608234	oke	'NULL'	'NULL'	'NULL'
9608355	tru	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9608357	oke	'NULL'	'NULL'	'NULL'
9608484	:D	'NULL'	:D	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9608486	okee	'NULL'	'NULL'	'NULL'
9608686	gell	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9608688	oke	'NULL'	'NULL'	'NULL'
9608725	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9608726	oke	'NULL'	'NULL'	'NULL'
9609959	unnötig	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9609961	oke	'NULL'	'NULL'	'NULL'
9610319	Its	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9610320	oke	'NULL'	'NULL'	'NULL'
9612658	villicht	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9612660	oke	'NULL'	'NULL'	'NULL'
9613176	oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9613177	oke	'NULL'	'NULL'	'NULL'
9613536	hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9613537	oke	'NULL'	'NULL'	'NULL'
9613613	hahaha	'NULL'	hahaha	*hahaha	ET	'NULL'	'NULL'	'NULL'	9613615	oke	'NULL'	'NULL'	'NULL'
9613696	@	'NULL'	@	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9613698	oke	'NULL'	'NULL'	'NULL'
9614316	plano	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9614318	oke	'NULL'	'NULL'	'NULL'
9614374	bien	'NULL'	bien	bien	ADV	'NULL'	'NULL'	'NULL'	9614376	oke	'NULL'	'NULL'	'NULL'
9615645	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9615647	oke	'NULL'	'NULL'	'NULL'
9617236	:/	'NULL'	:/	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9617238	oke	'NULL'	'NULL'	'NULL'
9617751	ned	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9617753	oke	'NULL'	'NULL'	'NULL'
9617788	luege	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9617790	oki	'NULL'	'NULL'	'NULL'
9618103	hoe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9618105	okay	'NULL'	'NULL'	'NULL'
9621514	tzz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9621515	oke	'NULL'	'NULL'	'NULL'
9622928	achsoo	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9622930	oke	'NULL'	'NULL'	'NULL'
9624714	Mileys	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9624716	oke	'NULL'	'NULL'	'NULL'
9625790	idk	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9625792	oke	'NULL'	'NULL'	'NULL'
9625821	gstresst	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9625823	oke	'NULL'	'NULL'	'NULL'
9625880	sush	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9625882	oke	'NULL'	'NULL'	'NULL'
9625991	gell	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9625993	okay	'NULL'	'NULL'	'NULL'
9627600	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9627601	oke	'NULL'	'NULL'	'NULL'
9627719	us	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9627721	oke	'NULL'	'NULL'	'NULL'
9627761	hend	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9627763	oki	'NULL'	'NULL'	'NULL'
9627788	oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9627789	oke	'NULL'	'NULL'	'NULL'
9627959	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9627960	oke	'NULL'	'NULL'	'NULL'
9628072	oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9628073	oke	'NULL'	'NULL'	'NULL'
9628987	alütish	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9628989	oke	'NULL'	'NULL'	'NULL'
9630225	lug	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9630227	oke	'NULL'	'NULL'	'NULL'
9630517	hahaha	'NULL'	hahaha	*hahaha	ET	'NULL'	'NULL'	'NULL'	9630519	oke	'NULL'	'NULL'	'NULL'
9631238	hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9631239	oke	'NULL'	'NULL'	'NULL'
9631912	stimmt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9631914	oke	'NULL'	'NULL'	'NULL'
9633187	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633188	okk	'NULL'	'NULL'	'NULL'
9633579	Si	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633581	okay	'NULL'	'NULL'	'NULL'
9633645	?	'NULL'	?	'NULL'	'NULL'	PUN	'NULL'	'NULL'	9633647	oke	'NULL'	'NULL'	'NULL'
9633679	wenn	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633681	oke	'NULL'	'NULL'	'NULL'
9633718	hmm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633719	oke	'NULL'	'NULL'	'NULL'
9633730	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633732	oki	'NULL'	'NULL'	'NULL'
9633865	wart	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9633867	oke	'NULL'	'NULL'	'NULL'
9634376	achso	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9634377	oke	'NULL'	'NULL'	'NULL'
9637953	No	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9637955	okee	'NULL'	'NULL'	'NULL'
9639289	aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9639290	okk	'NULL'	'NULL'	'NULL'
9640901	emojiQfaceWithTearsOfJoy	'NULL'	emojiQfaceWithTearsOfJoy	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9640903	okee	'NULL'	'NULL'	'NULL'
9644543	insta	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9644545	okee	'NULL'	'NULL'	'NULL'
9644876	rude	'NULL'	rude	rude	ADJ	'NULL'	'NULL'	'NULL'	9644878	okee	'NULL'	'NULL'	'NULL'
9646109	schmuck	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9646111	oke	'NULL'	'NULL'	'NULL'
9646269	min	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9646271	oki	'NULL'	'NULL'	'NULL'
9646498	tshirt	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9646500	oke	'NULL'	'NULL'	'NULL'
9649398	it	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9649400	okay	okay	*okay	P
9649498	ohh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9649499	oki	'NULL'	'NULL'	'NULL'
9650212	bitte	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9650214	oke	'NULL'	'NULL'	'NULL'
9650259	finde	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9650261	oki	'NULL'	'NULL'	'NULL'
9650346	hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9650347	oke	'NULL'	'NULL'	'NULL'
9651424	nicht	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9651426	oke	'NULL'	'NULL'	'NULL'
9652615	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9652616	oke	'NULL'	'NULL'	'NULL'
9653633	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9653634	oke	'NULL'	'NULL'	'NULL'
9657523	emojiQthumbsUpSign	'NULL'	emojiQthumbsUpSign	'NULL'	'NULL'	EMOJI	'NULL'	'NULL'	9657525	okay	'NULL'	'NULL'	'NULL'
9657698	oh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9657699	okay	'NULL'	'NULL'	'NULL'
9658008	ah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9658009	oke	'NULL'	'NULL'	'NULL'
9658239	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9658240	oke	'NULL'	'NULL'	'NULL'
9658300	haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9658301	oke	'NULL'	'NULL'	'NULL'
9659232	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9659234	oke	'NULL'	'NULL'	'NULL'
9659756	mediaQremoved	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9659758	oke	'NULL'	'NULL'	'NULL'
9664461	jetz	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9664463	okay	'NULL'	'NULL'	'NULL'
9665834	:0	'NULL'	:0	'NULL'	'NULL'	EMO	'NULL'	'NULL'	9665835	oke	'NULL'	'NULL'	'NULL'
9665835	oke	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9665837	oke	'NULL'	'NULL'	'NULL'
9665956	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9665957	oki	'NULL'	'NULL'	'NULL'
9667090	Nei	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9667092	oke	'NULL'	'NULL'	'NULL'
9667438	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9667439	oke	'NULL'	'NULL'	'NULL'
9667544	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9667545	oke	'NULL'	'NULL'	'NULL'
9671022	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9671023	oke	'NULL'	'NULL'	'NULL'
9671231	aber	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9671232	oke	'NULL'	'NULL'	'NULL'
9671843	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9671844	oke	'NULL'	'NULL'	'NULL'
9672016	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9672017	oke	'NULL'	'NULL'	'NULL'
9672384	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9672385	okee	'NULL'	'NULL'	'NULL'
9673744	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9673745	oke	'NULL'	'NULL'	'NULL'
9673809	Aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9673810	oke	'NULL'	'NULL'	'NULL'
9674824	Hm	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9674825	oke	'NULL'	'NULL'	'NULL'
9677914	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9677915	oke	'NULL'	'NULL'	'NULL'
9678354	Aha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9678355	oke	'NULL'	'NULL'	'NULL'
9678491	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9678492	okee	'NULL'	'NULL'	'NULL'
9679659	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9679660	oke	'NULL'	'NULL'	'NULL'
9680172	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9680173	oke	'NULL'	'NULL'	'NULL'
9681297	Hahaha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9681298	okee	'NULL'	'NULL'	'NULL'
9687779	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9687780	oke	'NULL'	'NULL'	'NULL'
9688827	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9688828	oke	'NULL'	'NULL'	'NULL'
9690030	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9690031	okee	'NULL'	'NULL'	'NULL'
9690682	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9690683	oke	'NULL'	'NULL'	'NULL'
9690802	Hahah	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9690803	oke	'NULL'	'NULL'	'NULL'
9691340	isch	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9691341	oke	'NULL'	'NULL'	'NULL'
9693421	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9693422	oke	'NULL'	'NULL'	'NULL'
9694220	uf	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9694221	okee	'NULL'	'NULL'	'NULL'
9694240	ich	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9694241	okee	'NULL'	'NULL'	'NULL'
9694243	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9694244	oke	'NULL'	'NULL'	'NULL'
9694327	Ja	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9694328	oke	'NULL'	'NULL'	'NULL'
9694410	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9694411	oke	'NULL'	'NULL'	'NULL'
9697448	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9697449	okey	'NULL'	'NULL'	'NULL'
9697472	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9697473	okey	'NULL'	'NULL'	'NULL'
9698038	redactedQ20tokens109characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698040	okey	'NULL'	'NULL'	'NULL'
9698063	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698064	okey	'NULL'	'NULL'	'NULL'
9698090	redactedQ7tokens29characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698092	okey	'NULL'	'NULL'	'NULL'
9698158	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698159	okey	'NULL'	'NULL'	'NULL'
9698168	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698169	okey	'NULL'	'NULL'	'NULL'
9698219	ahh	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698220	okey	'NULL'	'NULL'	'NULL'
9698619	redactedQ4tokens15characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698621	okay	'NULL'	'NULL'	'NULL'
9698652	redactedQ1tokens2characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9698654	okay	'NULL'	'NULL'	'NULL'
9699494	redactedQ1tokens2characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9699496	okay	'NULL'	'NULL'	'NULL'
9699796	redactedQ2tokens11characters	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9699798	okay	'NULL'	'NULL'	'NULL'
9705464	Haha	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9705465	okee	'NULL'	'NULL'	'NULL'
9709190	Hehe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9709191	okidoki	'NULL'	'NULL'	'NULL'
9734606	Pepsi	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9734607	okay	'NULL'	'NULL'	'NULL'
9768595	Hehe	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	'NULL'	9768596	okee	'NULL'	'NULL'	'NULL'
