
1066. mit lüt vode uni !/!/PUN [Ah] [okay] ,/,/PUN aber nöd zums wm-spiel 

1067. ?/?/PUN Hahaha nei 14/14/NUM Pro [stund] [oke] Ond i cha so vell 

1068. u bi dir ?/?/PUN redactedQ6tokens44characters [Ah] [okey] ../../PUN Eh ja ig gah 

1069. ds häts nid vrucht mediaQremoved [Haha] [okey] itz hesch aber emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

1070. Ig nime mis handy ni [mit] [okey] ?/?/PUN Iz hesch kollege emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

1071. :)/:)/EMO ha drs no gdchickt [Haha] [okey] ;))/;))/EMO emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI Guet nacht emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI 

1072. stimmt .../.../PUN Gaaaanz viu emojiQflushedFace/emojiQflushedFace/EMOJI [Haha] [okey] Mhm :))/:))/EMO u ebe z 

1073. Dankee viel mal emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI [Hehe] [okey] emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI mediaQremoved Wie geit ds 

1074. andere e chli komisch emojiQdisappointedButRelievedFace/emojiQdisappointedButRelievedFace/EMOJI [Heheh] [okey] emojiQseeNoEvilMonkey/emojiQseeNoEvilMonkey/EMOJI emojiQseeNoEvilMonkey/emojiQseeNoEvilMonkey/EMOJI emojiQokHandSign/emojiQokHandSign/EMOJI isch doch 

1075. informatik hani etz scho abgschlosse [aha] [okay] :)/:)/EMO jo da wird scho 

1076. schrib ischs weg dem ://://EMO [haha] [okay] :)/:)/EMO ../../PUN kaa i ess 

1077. De hani scho gänderet emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI [aha] [okay] :D/:D/EMO was bisch du eigentlich 

1078. täg den chanis wechsle :p/:p/EMO [haha] [okay] emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI Wa machsch so ?/?/PUN 

1079. emojiQwinkingFace/emojiQwinkingFace/EMOJI aber verrots niemertem haha [haha] [okay] i bin ganz still :p/:p/EMO 

1080. den haha luig/luig/PNM ?/?/PUN aha [haha] [okay] :p/:p/EMO I ha di immer 

1081. hend ha ned druf gachtet [hm] [okee] :)/:)/EMO :)/:)/EMO Wer si wichtig 

1082. was zeme ztue hend emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI [ah] [okay] emojiQsmilingFaceWithOpenMouth/emojiQsmilingFaceWithOpenMouth/EMOJI I schlof mol emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI 

1083. emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI Neei am 8i/true :)/:)/EMO [aha] [okay] :D/:D/EMO bis wen ?/?/PUN :)/:)/EMO 

1084. Aber mach nüme viel emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI [haha] [okay] emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI Du bisch no ide 

1085. sg nd so am kontrolliere [:)]/:)/EMO [okay] :D/:D/EMO Und stosszite eh ned 

1086. au oder was ?/?/PUN emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI [ah] [okay] Haha neei bro ned aber 

1087. du eich gschwüsterti ?/?/PUN :)/:)/EMO [hahaha] [okay] :D/:D/EMO jo zwei älteri brüedere 

1088. eine wo 16/16/NUM isch ._./._./EMO [ah] [okay] :)/:)/EMO wer isch denn da 

1089. verwandt Aber gsehs doch viel [ah] [oke] :)/:)/EMO willsch au mol uswandere 

1090. :D/:D/EMO Hahaha/_UNGLOSSED_/hahaha/INT io/_UNGLOSSED_/io/PRO:pers hesch/_UNGLOSSED_/_UNKNOWN_/ADJ :D/:D/EMO/:D/EMO [hm] [okay] nomel e puzzle teili emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI 

1091. bi wil isch gohts no [emojiQsmilingFaceWithOpenMouthAndSmilingEyes]/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI [oke] da glaubi :)/:)/EMO also en 

1092. z wil am bhf bi [ah] [okay] :)/:)/EMO Am zistig wieder dütschland 

1093. bi wil stoht da gar [naned] [okay] :)/:)/EMO hahaha/hahaha/*hahaha/ET :D/:D/*_SMILEY/EMO/EMO Haha egal 

1094. */*/PUN Neei kino isch guet [emojiQsmilingFaceWithSmilingEyes]/emojiQsmilingFaceWithSmilingEyes/EMOJI [okee] :)/:)/EMO Aber kein trickfilm emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI 

1095. zude kollegin or sowas :)/:)/EMO [aha] [okay] :)/:)/EMO i han de ganz 

1096. Den wehri wieder bi 0/NUM [hahaha] [okay] i glaub dir jo :D/:D/EMO 

1097. nur 1/1/NUM richtigi xi emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI [hahaha] [okay] :)/:)/EMO Du bisch mal mit 

1098. beziehig wehr den sicher emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI [hm] [okay] emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI Du ?/?/PUN i 

1099. isch am 10./10./NUM Mai usbuecht [Hahahah] [okay] emojiQwinkingFace/emojiQwinkingFace/EMOJI mach bitte avocado creme 

1100. Bluemetopf für de balkon :-)/:-)/EMO [Ah] [oke] mediaQremoved Schu am bachä emojiQokHandSign/emojiQokHandSign/EMOJI 

1101. strümpf a ?/?/PUN Schü Ja [Hmm] [oke] Ich mus glsub no go 

1102. gliche wie ich imfall ;)/;)/EMO [Ah] [okee] Zeig mal dini Hans im 

1103. mache nur d frise :)/:)/EMO [Ah] [oke] Was fuer eini ?/?/PUN Mer 

1104. Aha nei nur eis :)/:)/EMO [Ah] [oke] emojiQfaceWithColdSweat/emojiQfaceWithColdSweat/EMOJI Ez muesi eis bstelle 

1105. frage obi will mitcho isch [voll] [oke] Ich und z salo sind 

1106. Mol aber nöd gangä ;)/;)/EMO [Hehe] [okee] Willsch NNN.-/NNN.-/NUM verdiene ??/??/PUN Ja 

1107. so wie bim kuchi machä [,]/,/PUN [okay] ?/?/PUN Ja genau ich tue 

1108. seg 's dr nu :)/:)/EMO [Ah] [okee] Wenn weischs ?/?/PUN 8i/true Ok/_UNGLOSSED_/ok/NOM 

1109. emojiQsmilingCatFaceWithHeartShapedEyes/emojiQsmilingCatFaceWithHeartShapedEyes/EMOJI Chume more nachem schaffe [nuchmal] [okay] :)/:)/EMO ?/?/PUN Sicher emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/EMOJI Blibsch 

1110. de derna gad in spital [:)]/:)/EMO [okay] ?/?/PUN emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI danke 

1111. naht tut no voll weh [Oh] [okay] sed nöd meh emojiQfaceWithMedicalMask/emojiQfaceWithMedicalMask/EMOJI emojiQsmilingFaceWithOpenMouthAndSmilingEyes/emojiQsmilingFaceWithOpenMouthAndSmilingEyes/EMOJI 

1112. und derna am zemmärumä :)/:)/EMO [Ah] [oke] mediaQremoved Ihr muend denn ned 

1113. dasmal früähner wach gsi emojiQwinkingFace/emojiQwinkingFace/EMOJI [Hihi] [okee] mediaQremoved Morgä -.-/-.-/EMO Nuch ein 

1114. au oder dönerbox emojiQsmilingCatFaceWithHeartShapedEyes/emojiQsmilingCatFaceWithHeartShapedEyes/EMOJI emojiQthumbsUpSign/emojiQthumbsUpSign/EMOJI [ah] [okee] Ja volll Leckkker Musch ned 

1115. in maiafeld pferderena igang go [abhola] [okey] ??/??/PUN emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI redactedQ22tokens151characters redactedQ4tokens15characters 

1116. ??/??/PUN redactedQ2tokens15characters Okey kumma 5/5/NUM [min] [okey] ?/?/PUN Es isch gleis 7/7/NUM 

1117. ich mir den koffer 2/2/NUM [mol] [okay] ?/?/PUN redactedQ2tokens10characters redactedQ1tokens1characters Den habe 

1118. gruass emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI redactedQ2tokens13characters redactedQ4tokens14characters [Au] [okay] Diar wünsh ich no an 

1119. redactedQ2tokens15characters Danka glichfalls ^^/^^/EMO redactedQ4tokens22characters [Arm] [okay] Mercii redactedQ1tokens2characters Etwas schmerzen abr 

1120. alleine noch mals ins kino [,]/,/PUN [okay] ?/?/PUN Jetzt schauen wir ob 

1121. sargans gsie ?/?/PUN redactedQ6tokens33characters redactedQ6tokens38characters [Ah] [okay] mediaQremoved I han für dä 

1122. hend ihrs döt ^^/^^/EMO redactedQ11tokens63characters [Haha] [okay] :)/:)/EMO redactedQ6tokens37characters Okay I gon 

1123. du morn krank und schuel [kunnsch] [oki] ?/?/PUN Sis */*/PUN redactedQ2tokens9characters -.-/-.-/EMO 

1124. lwle du ,/,/PUN redactedQ6tokens35characters redactedQ2tokens6characters [Hahah] [oke] emojiQperseveringFace/emojiQperseveringFace/EMOJI redactedQ1tokens2characters :(/:(/EMO redactedQ5tokens20characters Wm 

1125. redactedQ1tokens4characters emojiQvictoryHand/emojiQvictoryHand/EMOJI redactedQ21tokens115characters redactedQ2tokens4characters redactedQ1tokens1characters [Haha] [oke] Kei ahnig ,/,/PUN schuel lw 

1126. ././PUN O./true o 18./18./NUM -/-/PUN [Bist] [okay] ././PUN Sorry ../../PUN Wenn du 

1127. ehrlich ?/?/PUN ^^/^^/EMO redactedQ8tokens31characters redactedQ4tokens12characters [Hahah] [oke] merci :**/:**/EMO redactedQ3tokens14characters redactedQ3tokens8characters Gang 

1128. gang e biz goh lesetagebuech [mache] [oke] ?/?/PUN redactedQ6tokens23characters Hahaha/Hahaha/*Hahaha/NPP ;))/;))/*_SMILEY/EMO/EMO redactedQ2tokens8characters 

1129. find redactedQ2tokens8characters redactedQ3tokens16characters redactedQ6tokens44characters emojiQvictoryHand/emojiQvictoryHand/EMOJI [Hahah] [oke] emojiQwinkingFace/emojiQwinkingFace/EMOJI redactedQ1tokens1characters redactedQ1tokens6characters redactedQ15tokens90characters Oke 

1130. redactedQ3tokens19characters redactedQ17tokens105characters redactedQ25tokens137characters redactedQ31tokens145characters redactedQ5tokens20characters [Hahah] [oke] merci ;)/;)/EMO redactedQ2tokens8characters Wms ?/?/PUN 

1131. redactedQ1tokens9characters -.-/-.-/EMO redactedQ9tokens42characters Oke Nei [nut] [oke] Wehe -.-/-.-/EMO redactedQ4tokens20characters Oke Du 

1132. Yeah ;)/;)/EMO redactedQ2tokens7characters Ahhaha :D/:D/EMO [Isch] [oke] wenn ich erst in de 

1133. wenn isch ds ;)/;)/EMO redactedQ4tokens15characters [Hahaha] [oke] ;)))))))))((/;)))))))))((/EMO redactedQ1tokens2characters redactedQ8tokens49characters Was ?/?/PUN 

1134. afang ah so wie am [schluss] [oke] ?/?/PUN redactedQ3tokens16characters Hahaha/Hahaha/*Hahaha/NPP Gott ich 

1135. Spannend ,/,/PUN ?/?/PUN */*/PUN redactedQ2tokens7characters [Ahah]/Ahah/*Ahah/NPP [oke]/oke/*ok/ADJ redactedQ3tokens7characters Weiss nit Dir ?/?/PUN 

1136. isxh ds ?/?/PUN :D/:D/EMO redactedQ3tokens11characters [Hahahha] [oke] :D/:D/EMO Aber du hesch doch 

1137. Hahahah ubd wieso ?/?/PUN redactedQ3tokens10characters [Hahahaha] [oke] :D/:D/EMO redactedQ5tokens24characters De vo dinere 

1138. versuech ebbe eppus Ah nee [isch] [oke] ;)/;)/EMO Wms redactedQ4tokens16characters redactedQ7tokens34characters Oki 

1139. spass :*/:*/EMO redactedQ3tokens16characters redactedQ2tokens7characters Nei [isch] [oke] :))/:))/EMO Muesch ned no mehr 

1140. mariné/mariné/PNM eppis gseit ?/?/PUN redactedQ2tokens6characters [Ah] [oke] nix :)/:)/EMO redactedQ12tokens61characters Hahaha/Hahaha/*Hahaha/NPP Liebi 

1141. gseit ?/?/PUN ;)/;)/EMO redactedQ2tokens20characters redactedQ14tokens59characters [Hahaha] [oke] emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI Hahaha dumm gloffe ;))/;))/EMO 

1142. ?/?/PUN redactedQ3tokens15characters redactedQ2tokens7characters redactedQ7tokens44characters ;)/;)/EMO [Hahha] [oke] stimmt ;)/;)/EMO Iia wart mediaQremoved 

1143. seh in odr nach de [ferie] [oke] ?/?/PUN redactedQ11tokens46characters redactedQ2tokens12characters Jio aber 

1144. Sag jz ;)/;)/EMO redactedQ8tokens36characters redactedQ2tokens20characters [Ahhaha] [oke] ich numm sie mit ;)/;)/EMO 

1145. dr denn wenn eppis neus [isch] [oke] ?/?/PUN :**/:**/EMO redactedQ4tokens23characters redactedQ2tokens8characters Glaub 

1146. redactedQ1tokens5characters Mir esse ich schrib [nochher] [oke] ?/?/PUN :***/:***/EMO redactedQ5tokens21characters No do 

1147. nd so redactedQ2tokens9characters Hahaha/Hahaha/*Hahaha/NPP redactedQ40tokens213characters [Hahah] [oke] ;)/;)/EMO Jio jch weiss jio 

1148. echt ned welle emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI redactedQ6tokens28characters [Hahah] [oke] redactedQ1tokens2characters Hahah redactedQ1tokens1characters emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI redactedQ1tokens1characters 

1149. ;)/;)/EMO Ich lôsxhes au grad [widr] [oke] ?/?/PUN ^ )/)/PUN ;)/;)/EMO redactedQ2tokens20characters 

1150. sehsch ds es nit hammr [ish] [oke] ?/?/PUN Also im mirsindunnôtigchat Omg 

1151. dzs ned mavhsch wenn ich [nit] [oke] sage versuech gar nit erst 

1152. redactedQ2tokens12characters Wart ivh lueg schnell [Hahah] [oke] Pacific rim redactedQ5tokens25characters Hahaha/Hahaha/*Hahaha/NPP merci/merci/merci/NC 

1153. lw emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI redactedQ13tokens67characters [Hahaha] [oke] :D/:D/EMO Was isch de Unterschied 

1154. wenig platz e 4tel/true vom [bett] [oki] ?/?/PUN Hahahha emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI redactedQ2tokens8characters 

1155. schniid ichbhalt au obe ;)/;)/EMO [Hahaha] [oke] redactedQ3tokens12characters Hahah redactedQ8tokens31characters Kei ahnig 

1156. laufe will nd ich ha [gseut] [oke] .../.../PUN also glichzitig wie sie 

1157. mir so wichtig wie du [Hahahah] [oke] emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI redactedQ13tokens66characters redactedQ1tokens7characters Schwösterli wem 

1158. dine eltere ?/?/PUN :)/:)/EMO redactedQ7tokens34characters [Hahaha] [oke] redactedQ6tokens26characters Jiop redactedQ3tokens13characters Han kei 

1159. Egal Kasch goh film luege [isch] [oke] redactedQ4tokens23characters Wieso entûscht ?/?/PUN redactedQ4tokens20characters 

1160. ah ?/?/PUN redactedQ1tokens1characters emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI redactedQ3tokens9characters [Hahah] [oke] wart redactedQ1tokens2characters Ichvwart ^ )/)/PUN 

1161. Hahaha/Hahaha/*Hahaha/NPP Wmj ?/?/PUN redactedQ5tokens25characters Nee [sho] [oke] wenn du film luege willsch 

1162. willsch :)/:)/EMO redactedQ5tokens27characters redactedQ24tokens121characters redactedQ17tokens75characters [Hahahaha] [oke] :D/:D/EMO redactedQ5tokens20characters Ich ka eh 

1163. :**/:**/EMO redactedQ1tokens3characters redactedQ13tokens66characters Hahaha me [too] [oke] ?/?/PUN :**/:**/EMO redactedQ3tokens13characters Ahhaha redactedQ1tokens2characters 

1164. dusse mache ?/?/PUN redactedQ7tokens34characters redactedQ5tokens23characters [Hahahhhahahahah] [oke] mache mer das ;)/;)/EMO redactedQ10tokens43characters 

1165. jz check ich emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI emojiQflushedFace/emojiQflushedFace/EMOJI [emojiQokHandSign]/emojiQokHandSign/EMOJI [oki] redactedQ2tokens10characters Hahaha/Hahaha/*Hahaha/NPP redactedQ1tokens2characters Gg/_UNGLOSSED_/_UNKNOWN_/NOM ?/?/PUN/?/SENT 

1166. zsm odr so isch ds [scho] [oke] aber du konntischs s wenigstens 

1167. ?/?/PUN :)/:)/EMO redactedQ7tokens39characters Hahaha nee [scho] [oke] ;)/;)/EMO redactedQ3tokens12characters Hahaha/Hahaha/*Hahaha/NPP redactedQ1tokens2characters ;))/;))/EMO 

1168. Oku Oki redactedQ3tokens16characters Jiap redactedQ1tokens6characters [Scho] [oke] ;)/;)/EMO redactedQ13tokens68characters Merci ^^/^^/EMO dir 

1169. goh ://://EMO bb :**/:**/EMO <33/<33/EMO [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/PONCT redactedQ3tokens20characters :**/:**/EMO <33/<33/EMO redactedQ1tokens4characters Wms 

1170. speziell isch ,/,/PUN )/)/PUN redactedQ1tokens3characters [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/PONCT mediaQremoved redactedQ2tokens22characters Hahaha/Hahaha/*Hahaha/NPP redactedQ5tokens22characters Nei 

1171. emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI redactedQ4tokens19characters Ich mein s [erste] [oki] Aber s 2te/true .../.../PUN Pàrli 

1172. redactedQ2tokens10characters Ich schrib dir spoter [widr] [oki] ?/?/PUN :**/:**/EMO <33/<33/EMO Hahaha/Hahaha/*Hahaha/NPP ;)/;)/*_SMILEY/EMO/EMO 

1173. ,/,/PUN )/)/PUN du ?/?/PUN redactedQ3tokens28characters [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/PONCT redactedQ4tokens16characters Rot 3/3/NUM mol ^^/^^/EMO 

1174. emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI redactedQ3tokens17characters [Hahah] [oke] :D/:D/EMO redactedQ1tokens4characters redactedQ1tokens2characters emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI 

1175. sis ?/?/PUN Odr bro :D/:D/EMO [Hahaha] [oki] ich han immer no mariné/mariné/PNM 

1176. emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI redactedQ1tokens4characters Wenn [sie] [oke] sage emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI emojiQloudlyCryingFace/emojiQloudlyCryingFace/EMOJI redactedQ2tokens8characters 

1177. )/)/PUN ;))/;))/EMO redactedQ2tokens8characters Pahaha Seisch [echt] [okee] ?/?/PUN :D/:D/EMO Easy mit 18/18/NUM 

1178. ?/?/PUN redactedQ2tokens6characters ^^/^^/EMO ?/?/PUN redactedQ1tokens2characters [Hahaha] [oke] 8/8/NUM ;)/;)/EMO redactedQ1tokens2characters :)/:)/EMO Ich 

1179. okw redactedQ2tokens12characters ?/?/PUN redactedQ2tokens6characters Isch [scho] [oke] Du hettisch au konne sage 

1180. redactedQ1tokens3characters redactedQ3tokens11characters redactedQ1tokens3characters redactedQ3tokens12characters redactedQ2tokens4characters [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/NC :)/:)/*_SMILEY/EMO/EMO Jia aber wie gseit 

1181. :D/:D/EMO also mir schribe nochher [widr] [oki] :)/:)/EMO redactedQ5tokens22characters Merci :)/:)/EMO Hetts 

1182. ?/?/PUN redactedQ2tokens8characters ^ )/)/PUN redactedQ5tokens21characters [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/NC :))/:))/*_SMILEY/EMO/EMO redactedQ1tokens3characters redactedQ8tokens33characters Lw ^^/^^/EMO 

1183. gang minere mum biz goh [helfe] [oki] ?/?/PUN redactedQ2tokens6characters redactedQ3tokens12characters Glaubsch nit 

1184. redactedQ1tokens3characters emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI redactedQ9tokens33characters [Ganz] [oke] ^^/^^/EMO Bi dir ?/?/PUN emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI 

1185. Aber jz im ernst es [idch] [oke] wenn de mengmoll anders biscj 

1186. redactedQ8tokens29characters redactedQ1tokens5characters Sunscht nix ;)/;)/EMO [Hahaha]/Hahaha/*Hahaha/NPP [oki]/oki/*oki/ET emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/ET/EMOJI redactedQ2tokens7characters redactedQ12tokens51characters Hahaha jio 

1187. gsi ?/?/PUN :)/:)/EMO redactedQ1tokens6characters redactedQ3tokens12characters [Hahahah] [oki] :))/:))/EMO redactedQ9tokens41characters redactedQ4tokens21characters Pahahahh wieso 

1188. gseit ?/?/PUN :D/:D/EMO redactedQ2tokens7characters redactedQ6tokens25characters [Hahah] [oke] entweder hanis vergesse odr gar 

1189. redactedQ8tokens38characters Jia sobald ich deheu [bi] [oki] ?/?/PUN emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQpandaFace/emojiQpandaFace/EMOJI redactedQ4tokens13characters redactedQ3tokens12characters 

1190. soo viel ://://EMO Training emojiQokHandSign/emojiQokHandSign/EMOJI [Ahahah]/Ahahah/*Ahahah/NPP [oki]/oki/*oki/ET emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/ET/EMOJI redactedQ4tokens19characters Hahaahahaha redactedQ5tokens19characters Arschkalt 

1191. hessliche schrift emojiQgrinningFaceWithSmilingEyes/emojiQgrinningFaceWithSmilingEyes/EMOJI redactedQ5tokens25characters redactedQ2tokens9characters [Hahahahha] [oki] emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI Mir esse 

1192. redactedQ5tokens19characters Merci/merci/merci/NC emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/NPP/EMOJI redactedQ5tokens22characters redactedQ2tokens7characters [Haahha]/haahha/*Haahha/ET [oki]/oki/*oki/ET emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/emojiQsmilingFaceWithSmilingEyes/ET/EMOJI redactedQ1tokens1characters :*/:*/EMO Ich han 

1193. Aso ich schrib dir nochher [widr] [oki] ?/?/PUN :)/:)/EMO Uhhhh */*/PUN -/-/PUN 

1194. wm fur ein ?/?/PUN redactedQ4tokens22characters [Haha] [oki] Nd wie lang ?/?/PUN :(/:(/EMO 

1195. ^^/^^/EMO redactedQ1tokens4characters Hahah redactedQ5tokens25characters redactedQ4tokens18characters [Ahhaha] [oki] redactedQ1tokens2characters Gg/_UNGLOSSED_/_UNKNOWN_/NOM ?/?/PUN/?/SENT Velo odr 

1196. :)/:)/EMO Egal :)/:)/EMO redactedQ3tokens10characters Nene [scho] [oke] :)/:)/EMO redactedQ4tokens16characters Hahaha/Hahaha/*Hahaha/NPP Ich han 

1197. isch gsi ^^/^^/EMO Spass Jiajio [ganz] [oke] ^^/^^/EMO redactedQ4tokens17characters Sie Hett gseit 

1198. wem sindt :)/:)/EMO redactedQ5tokens19characters redactedQ3tokens10characters [Hahaha] [oke] Ellei Ahhahaha Ha kb dehei 

1199. redactedQ1tokens3characters Ahhaha easy :D/:D/EMO redactedQ3tokens11characters [Wenns] [oke] usch ;)/;)/EMO redactedQ2tokens7characters Hahaha okei 

1200. s gfuhl es kan denn [eppis] [oke] si ?/?/PUN emojiQdisappointedFace/emojiQdisappointedFace/EMOJI redactedQ25tokens128characters Jio 

1201. redactedQ11tokens40characters Jio immer wenn du [ah] [okee] .../.../PUN schribsch glaubsch mer ned 

1202. Hahaha wo bisch ?/?/PUN redactedQ3tokens11characters [Hahaha] [okey] :)/:)/EMO redactedQ1tokens2characters Hetts bim bhf 

1203. emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI redactedQ8tokens42characters Wenns fur [dich] [okee] isxh .../.../PUN redactedQ1tokens3characters redactedQ3tokens12characters Hahaha/Hahaha/*Hahaha/NPP 

1204. lose ;)/;)/EMO emojiQheavyBlackHeart/emojiQheavyBlackHeart/EMOJI emojiQfaceThrowingAKiss/emojiQfaceThrowingAKiss/EMOJI redactedQ2tokens9characters [Isch] [oke] wenn ivh brown boveri wart 

1205. doch ins dorf ;)/;)/EMO redactedQ1tokens2characters [Alles] [okay] ??/??/PUN redactedQ3tokens17characters Ok/_UNGLOSSED_/ok/NOM Sorry .../.../PUN 

1206. redactedQ4tokens16characters redactedQ2tokens7characters Hahaha/Hahaha/*Hahaha/NPP emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/NPP/EMOJI emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/emojiQwhiteSmilingFace/NPP/EMOJI [Haaha] [okay] :D/:D/EMO redactedQ1tokens2characters Wms ?/?/PUN :)/:)/EMO 

1207. redactedQ1tokens6characters redactedQ4tokens17characters Nee es ush [sho] [oke] :)/:)/EMO redactedQ15tokens76characters Ich au redactedQ1tokens4characters 

1208. redactedQ1tokens2characters Hemmer husi ?/?/PUN redactedQ8tokens37characters [Ahhaha] [okay] emojiQfaceWithTearsOfJoy/emojiQfaceWithTearsOfJoy/EMOJI redactedQ1tokens1characters redactedQ5tokens26characters Match nd 

1209. du ?/?/PUN :)/:)/EMO redactedQ5tokens30characters redactedQ7tokens34characters [Haha] [oki] Sorry e dummi froog gse 

